BLE Address: 842B55B99BD400
"time	ax	ay	az	gx	gy	gz	mx	my	mz"
"03/06/2025 11:26:17.532	0.566812	-0.871812	-0.017568	-12.915	-1.855	5.635	-0.33	-0.363	-0.5265"
"03/06/2025 11:26:17.552	0.569984	-0.865224	-0.011712	-16.205	4.13	6.475	-0.3285	-0.354	-0.5355"
"03/06/2025 11:26:17.572	0.566324	-0.867908	-0.029036	-18.83	10.57	8.68	-0.33	-0.372	-0.531"
"03/06/2025 11:26:17.592	0.579256	-0.862784	-0.049288	-19.74	15.435	11.585	-0.342	-0.3705	-0.5325"
"03/06/2025 11:26:17.612	0.589992	-0.85156	-0.066124	-19.81	19.81	12.915	-0.333	-0.3855	-0.528"
"03/06/2025 11:26:17.632	0.58804	-0.830576	-0.081984	-21.49	23.695	14.07	-0.339	-0.3855	-0.537"
"03/06/2025 11:26:17.652	0.573644	-0.810568	-0.093696	-25.095	26.32	14.175	-0.348	-0.3795	-0.525"
"03/06/2025 11:26:17.672	0.573644	-0.79666	-0.09857599	-31.5	27.37	13.72	-0.3465	-0.3735	-0.528"
"03/06/2025 11:26:17.692	0.562664	-0.800564	-0.117608	-39.55	27.02	13.44	-0.3435	-0.369	-0.5205"
"03/06/2025 11:26:17.712	0.567788	-0.829356	-0.13664	-45.08	26.915	13.755	-0.3465	-0.357	-0.5205"
"03/06/2025 11:26:17.732	0.558272	-0.856684	-0.158844	-45.045	28.07	13.125	-0.33	-0.3555	-0.513"
"03/06/2025 11:26:17.752	0.543632	-0.870348	-0.180072	-40.845	30.24	11.935	-0.3345	-0.3615	-0.519"
"03/06/2025 11:26:17.772	0.528748	-0.88938	-0.206424	-35.245	30.24	11.83	-0.3375	-0.36	-0.5025"
"03/06/2025 11:26:17.792	0.539484	-0.868884	-0.203984	-28.7	28.56	15.925	-0.3375	-0.36	-0.5025"
"03/06/2025 11:26:17.812	0.537044	-0.833016	-0.226676	-27.685	29.47	21.21	-0.3375	-0.36	-0.5025"
"03/06/2025 11:26:17.832	0.52948	-0.825696	-0.263276	-31.15	29.085	25.48	-0.3285	-0.3435	-0.4965"
"03/06/2025 11:26:17.852	0.533628	-0.821792	-0.295728	-35.63	27.755	28.07	-0.2985	-0.3435	-0.4965"
"03/06/2025 11:26:17.872	0.552904	-0.82716	-0.295728	-37.625	26.495	27.335	-0.2985	-0.3435	-0.483"
"03/06/2025 11:26:17.892	0.548512	-0.824964	-0.305	-34.895	27.3	26.74	-0.297	-0.3285	-0.501"
"03/06/2025 11:26:17.912	0.562176	-0.811544	-0.323544	-31.115	26.145	25.2	-0.282	-0.3225	-0.4845"
"03/06/2025 11:26:17.932	0.570228	-0.783972	-0.33794	-29.995	24.29	22.295	-0.282	-0.321	-0.48"
"03/06/2025 11:26:17.952	0.55754	-0.747128	-0.338916	-33.075	21.385	18.025	-0.285	-0.312	-0.4755"
"03/06/2025 11:26:17.972	0.524844	-0.740784	-0.333548	-39.97	16.555	13.72	-0.276	-0.3105	-0.4695"
"03/06/2025 11:26:17.992	0.505568	-0.774944	-0.343308	-45.115	8.855	8.645	-0.2685	-0.3135	-0.459"
"03/06/2025 11:26:18.012	0.517768	-0.855464	-0.345748	-39.48	-0.84	1.61	-0.255	-0.3135	-0.4575"
"03/06/2025 11:26:18.032	0.52338	-0.88084	-0.335256	-19.53	-8.61	-7.105	-0.2625	-0.3195	-0.4515"
"03/06/2025 11:26:18.052	0.506056	-0.854732	-0.331352	20.475	-16.45	-18.2	-0.2745	-0.3135	-0.4365"
"03/06/2025 11:26:18.072	0.5002	-0.81008	-0.318176	38.395	-22.225	-23.485	-0.288	-0.3045	-0.441"
"03/06/2025 11:26:18.092	0.50874	-0.79544	-0.323056	46.27	-25.935	-26.495	-0.303	-0.3045	-0.468"
"03/06/2025 11:26:18.112	0.519232	-0.79422	-0.316224	45.85	-29.015	-26.005	-0.294	-0.3045	-0.4635"
"03/06/2025 11:26:18.132	0.53192	-0.814472	-0.29768	42.945	-30.065	-23.31	-0.303	-0.3045	-0.4725"
"03/06/2025 11:26:18.152	0.541192	-0.825208	-0.272304	40.81	-26.775	-17.64	-0.303	-0.3045	-0.48"
"03/06/2025 11:26:18.172	0.534848	-0.79422	-0.259372	38.325	-21.91	-9.73	-0.306	-0.3045	-0.48"
"03/06/2025 11:26:18.192	0.527772	-0.760548	-0.254004	32.06	-17.08	-0.91	-0.294	-0.3	-0.4845"
"03/06/2025 11:26:18.212	0.528016	-0.73078	-0.273524	20.09	-11.655	6.86	-0.303	-0.2925	-0.5025"
"03/06/2025 11:26:18.232	0.533384	-0.71858	-0.295728	5.285	-6.37	12.18	-0.303	-0.2925	-0.5025"
"03/06/2025 11:26:18.252	0.542656	-0.71126	-0.291336	-9.625	-1.435	15.015	-0.297	-0.306	-0.4995"
"03/06/2025 11:26:18.272	0.535092	-0.702476	-0.293532	-22.995	2.03	16.065	-0.279	-0.291	-0.4935"
"03/06/2025 11:26:18.292	0.520208	-0.7259	-0.314028	-29.855	3.325	15.715	-0.2655	-0.2895	-0.4785"
"03/06/2025 11:26:18.312	0.516304	-0.752496	-0.313296	-29.855	1.05	13.3	-0.2715	-0.279	-0.4905"
"03/06/2025 11:26:18.332	0.5124	-0.77836	-0.303048	-15.645	-3.255	4.725	-0.2715	-0.279	-0.4905"
"03/06/2025 11:26:18.352	0.516548	-0.772992	-0.2989	-4.865	-7.665	-1.575	-0.2565	-0.273	-0.4815"
"03/06/2025 11:26:18.372	0.513132	-0.77226	-0.284992	2.03	-11.97	-7	-0.2625	-0.279	-0.4695"
"03/06/2025 11:26:18.392	0.5185	-0.788852	-0.264252	6.16	-16.45	-11.235	-0.267	-0.285	-0.4785"
"03/06/2025 11:26:18.412	0.509472	-0.817888	-0.250588	11.62	-19.04	-14.105	-0.255	-0.2955	-0.483"
"03/06/2025 11:26:18.432	0.5185	-0.859124	-0.22204	19.74	-19.075	-15.54	-0.273	-0.285	-0.4815"
"03/06/2025 11:26:18.452	0.536068	-0.863516	-0.201056	29.925	-16.975	-15.54	-0.264	-0.2985	-0.477"
"03/06/2025 11:26:18.472	0.554612	-0.857904	-0.190808	37.345	-12.46	-13.685	-0.279	-0.3045	-0.48"
"03/06/2025 11:26:18.492	0.570228	-0.828136	-0.189344	37.415	-5.845	-10.185	-0.306	-0.3	-0.483"
"03/06/2025 11:26:18.512	0.582916	-0.796904	-0.203984	28.665	1.085	-5.95	-0.309	-0.3015	-0.483"
"03/06/2025 11:26:18.532	0.597312	-0.754936	-0.20496	11.795	8.33	-0.91	-0.297	-0.309	-0.501"
"03/06/2025 11:26:18.552	0.586332	-0.732976	-0.193004	-13.055	15.505	4.305	-0.318	-0.297	-0.4995"
"03/06/2025 11:26:18.572	0.534604	-0.772992	-0.192516	-37.03	21.91	10.185	-0.3	-0.303	-0.5085"
"03/06/2025 11:26:18.592	0.526552	-0.83204	-0.208132	-46.725	21.42	15.505	-0.288	-0.306	-0.51"
"03/06/2025 11:26:18.612	0.536068	-0.832528	-0.229116	-37.065	20.09	15.61	-0.288	-0.306	-0.51"
"03/06/2025 11:26:18.632	0.533628	-0.841556	-0.240828	-25.97	19.11	13.3	-0.2865	-0.2955	-0.4935"
"03/06/2025 11:26:18.652	0.568032	-0.848876	-0.24278	-17.71	16.975	8.015	-0.2865	-0.2895	-0.4935"
"03/06/2025 11:26:18.672	0.609268	-0.869128	-0.25376	-9.625	15.435	1.785	-0.282	-0.294	-0.4935"
"03/06/2025 11:26:18.692	0.626104	-0.886696	-0.24522	-1.435	16.065	-2.31	-0.279	-0.288	-0.486"
"03/06/2025 11:26:18.712	0.628056	-0.886696	-0.230336	4.165	16.73	-3.255	-0.273	-0.306	-0.4845"
"03/06/2025 11:26:18.732	0.62708	-0.879132	-0.214964	5.74	17.115	-1.4	-0.258	-0.309	-0.489"
"03/06/2025 11:26:18.752	0.6161	-0.85278	-0.2074	6.545	19.775	3.57	-0.264	-0.297	-0.4935"
"03/06/2025 11:26:18.772	0.566812	-0.79544	-0.207644	7.245	25.655	8.33	-0.2745	-0.312	-0.4995"
"03/06/2025 11:26:18.792	0.537288	-0.729804	-0.222528	2.765	31.885	12.705	-0.2625	-0.318	-0.513"
"03/06/2025 11:26:18.812	0.502884	-0.681736	-0.241316	-9.66	37.24	14.07	-0.27	-0.312	-0.51"
"03/06/2025 11:26:18.832	0.490196	-0.670024	-0.264984	-28.77	41.895	14	-0.261	-0.3	-0.4995"
"03/06/2025 11:26:18.852	0.513864	-0.763232	-0.344528	-56.77	43.54	11.655	-0.27	-0.303	-0.5055"
"03/06/2025 11:26:18.872	0.535092	-0.859368	-0.362584	-61.215	44.8	9.17	-0.27	-0.303	-0.5055"
"03/06/2025 11:26:18.892	0.519232	-0.880596	-0.365268	-54.985	45.99	8.155	-0.27	-0.3015	-0.48"
"03/06/2025 11:26:18.912	0.506544	-0.868884	-0.36112	-47.915	42.42	9.485	-0.282	-0.3165	-0.474"
"03/06/2025 11:26:18.932	0.500932	-0.878888	-0.368196	-44.065	36.015	11.76	-0.2745	-0.2895	-0.471"
"03/06/2025 11:26:18.952	0.508496	-0.929884	-0.383812	-35.805	30.1	11.69	-0.273	-0.3	-0.4665"
"03/06/2025 11:26:18.972	0.502396	-0.935984	-0.36966	-18.9	24.5	9.555	-0.2745	-0.288	-0.456"
"03/06/2025 11:26:18.992	0.508496	-0.880352	-0.321348	-1.19	17.43	6.79	-0.2505	-0.2775	-0.4605"
"03/06/2025 11:26:19.012	0.515816	-0.818132	-0.293288	7.7	11.9	5.845	-0.273	-0.282	-0.4605"
"03/06/2025 11:26:19.032	0.488	-0.783728	-0.28548	8.54	8.19	6.93	-0.255	-0.2775	-0.4755"
"03/06/2025 11:26:19.052	0.46604	-0.751764	-0.250344	7.14	4.095	6.16	-0.255	-0.2865	-0.4575"
"03/06/2025 11:26:19.072	0.446276	-0.739076	-0.226188	8.33	1.82	3.22	-0.2625	-0.2835	-0.462"
"03/06/2025 11:26:19.092	0.430416	-0.733952	-0.21716	11.305	0.595	-0.385	-0.2595	-0.2895	-0.4665"
"03/06/2025 11:26:19.112	0.44042	-0.752984	-0.226188	16.275	-0.21	-3.99	-0.267	-0.2685	-0.474"
"03/06/2025 11:26:19.132	0.474092	-0.749324	-0.22692	25.165	0.175	-7.945	-0.2415	-0.273	-0.4905"
"03/06/2025 11:26:19.152	0.4819	-0.739076	-0.252784	28.49	2.555	-8.96	-0.249	-0.2895	-0.483"
"03/06/2025 11:26:19.172	0.514596	-0.765184	-0.281332	25.48	2.625	-9.17	-0.2505	-0.285	-0.4815"
"03/06/2025 11:26:19.192	0.572912	-0.793976	-0.30134	18.27	0.105	-8.75	-0.267	-0.285	-0.4935"
"03/06/2025 11:26:19.212	0.610976	-0.817888	-0.302804	13.545	-0.525	-7.56	-0.249	-0.294	-0.495"
"03/06/2025 11:26:19.232	0.61244	-0.814228	-0.2745	11.725	-0.735	-4.585	-0.249	-0.294	-0.495"
"03/06/2025 11:26:19.252	0.613904	-0.802028	-0.240584	9.45	-2.135	-1.365	-0.261	-0.285	-0.5025"
"03/06/2025 11:26:19.272	0.586332	-0.786168	-0.218868	8.68	-2.94	1.365	-0.2625	-0.285	-0.498"
"03/06/2025 11:26:19.292	0.552172	-0.754692	-0.202276	11.48	-3.955	2.975	-0.246	-0.291	-0.5055"
"03/06/2025 11:26:19.312	0.553392	-0.733464	-0.172996	14.14	-5.25	1.785	-0.243	-0.306	-0.5085"
"03/06/2025 11:26:19.332	0.560224	-0.718092	-0.168116	15.015	-4.55	-1.645	-0.2685	-0.288	-0.5145"
"03/06/2025 11:26:19.352	0.565104	-0.7198	-0.175436	14.245	-2.275	-5.915	-0.279	-0.291	-0.5025"
"03/06/2025 11:26:19.372	0.582916	-0.714188	-0.17324	10.29	-0.56	-9.415	-0.2775	-0.2805	-0.513"
"03/06/2025 11:26:19.392	0.619272	-0.741028	-0.17324	-5.6	0.735	-12.495	-0.282	-0.2925	-0.519"
"03/06/2025 11:26:19.412	0.615368	-0.793244	-0.188368	-13.51	2.205	-12.215	-0.282	-0.2925	-0.519"
"03/06/2025 11:26:19.432	0.607316	-0.823012	-0.194956	-14.385	3.465	-11.655	-0.267	-0.2775	-0.519"
"03/06/2025 11:26:19.452	0.605852	-0.823744	-0.198128	-10.045	3.57	-12.04	-0.267	-0.2745	-0.513"
"03/06/2025 11:26:19.472	0.602924	-0.838872	-0.204716	-5.32	3.15	-13.335	-0.2835	-0.2655	-0.5175"
"03/06/2025 11:26:19.492	0.592432	-0.85156	-0.207888	0.595	3.115	-13.965	-0.2745	-0.267	-0.513"
"03/06/2025 11:26:19.512	0.60634	-0.86498	-0.230092	6.265	3.22	-13.58	-0.27	-0.2865	-0.5205"
"03/06/2025 11:26:19.532	0.63806	-0.842532	-0.229604	7.14	2.625	-12.18	-0.2565	-0.2715	-0.522"
"03/06/2025 11:26:19.552	0.648552	-0.809592	-0.21106	3.535	4.41	-9.24	-0.255	-0.282	-0.5205"
"03/06/2025 11:26:19.572	0.608536	-0.78202	-0.213256	-2.765	8.155	-5.005	-0.252	-0.282	-0.5235"
"03/06/2025 11:26:19.592	0.563884	-0.783728	-0.225944	-8.26	9.45	-0.735	-0.2445	-0.276	-0.534"
"03/06/2025 11:26:19.612	0.554124	-0.787144	-0.2257	-10.5	7.595	-0.63	-0.252	-0.2925	-0.519"
"03/06/2025 11:26:19.632	0.573644	-0.793976	-0.237168	-7.385	6.615	-1.19	-0.252	-0.2895	-0.507"
"03/06/2025 11:26:19.652	0.581696	-0.783484	-0.24156	-3.185	6.65	-1.47	-0.261	-0.2775	-0.5205"
"03/06/2025 11:26:19.672	0.586332	-0.791292	-0.253516	-1.96	6.755	-1.12	-0.261	-0.2775	-0.5205"
"03/06/2025 11:26:19.692	0.579744	-0.781532	-0.253516	-2.835	5.32	0.105	-0.261	-0.2775	-0.5205"
"03/06/2025 11:26:19.712	0.585112	-0.778604	-0.254004	-5.74	1.225	1.995	-0.2505	-0.2775	-0.5175"
"03/06/2025 11:26:19.732	0.587552	-0.801784	-0.249612	-9.24	-2.87	3.01	-0.261	-0.2865	-0.5145"
"03/06/2025 11:26:19.752	0.58682	-0.817644	-0.244	-7.14	-5.495	3.71	-0.2685	-0.285	-0.51"
"03/06/2025 11:26:19.772	0.58072	-0.798368	-0.221552	-2.31	-7.98	4.305	-0.2655	-0.2745	-0.519"
"03/06/2025 11:26:19.792	0.56974	-0.786656	-0.210084	1.645	-9.38	6.02	-0.2715	-0.279	-0.504"
"03/06/2025 11:26:19.812	0.545584	-0.776408	-0.193248	1.47	-10.92	7.91	-0.267	-0.2805	-0.5025"
"03/06/2025 11:26:19.832	0.537776	-0.77714	-0.181048	0.175	-12.285	8.75	-0.261	-0.2745	-0.519"
"03/06/2025 11:26:19.852	0.537532	-0.785436	-0.177632	0.14	-12.705	8.785	-0.264	-0.2895	-0.5055"
"03/06/2025 11:26:19.872	0.538264	-0.785436	-0.171532	1.75	-12.285	8.785	-0.2625	-0.282	-0.5175"
"03/06/2025 11:26:19.892	0.53924	-0.78202	-0.15738	2.45	-11.83	8.68	-0.273	-0.276	-0.5115"
"03/06/2025 11:26:19.912	0.5368	-0.796172	-0.155672	1.715	-11.27	9.135	-0.2745	-0.2745	-0.5115"
"03/06/2025 11:26:19.932	0.536068	-0.808616	-0.15982	1.61	-10.57	10.43	-0.2745	-0.2745	-0.5115"
"03/06/2025 11:26:19.952	0.538996	-0.815692	-0.161772	4.025	-9.52	10.99	-0.2745	-0.2745	-0.5115"
"03/06/2025 11:26:19.972	0.549976	-0.814472	-0.164456	6.16	-8.4	11.445	-0.261	-0.27	-0.522"
"03/06/2025 11:26:19.992	0.547536	-0.802516	-0.164456	6.265	-7.56	12.145	-0.2565	-0.2715	-0.528"
"03/06/2025 11:26:20.012	0.540948	-0.794952	-0.16348	3.675	-6.755	13.265	-0.2445	-0.267	-0.5325"
"03/06/2025 11:26:20.032	0.550708	-0.805688	-0.180072	0.525	-6.615	13.79	-0.258	-0.2925	-0.5265"
"03/06/2025 11:26:20.052	0.5551	-0.80276	-0.181292	-1.645	-7.07	13.44	-0.261	-0.2775	-0.5295"
"03/06/2025 11:26:20.072	0.541192	-0.801052	-0.181292	-2.695	-5.705	11.9	-0.2625	-0.288	-0.5265"
"03/06/2025 11:26:20.092	0.52338	-0.807152	-0.191784	-4.06	-4.13	10.815	-0.264	-0.2865	-0.5145"
"03/06/2025 11:26:20.112	0.524112	-0.816912	-0.190564	-4.165	-3.99	9.38	-0.2535	-0.279	-0.513"
"03/06/2025 11:26:20.132	0.51972	-0.804468	-0.177144	-1.82	-2.555	7.07	-0.258	-0.2955	-0.519"
"03/06/2025 11:26:20.152	0.512156	-0.818132	-0.183244	-0.805	-0.56	4.515	-0.261	-0.2715	-0.5295"
"03/06/2025 11:26:20.172	0.5063	-0.831064	-0.19398	-4.865	-1.12	3.36	-0.2685	-0.282	-0.5175"
"03/06/2025 11:26:20.192	0.503616	-0.838628	-0.195444	-15.61	-0.245	0.175	-0.2745	-0.282	-0.5295"
"03/06/2025 11:26:20.212	0.487512	-0.87108	-0.200324	-21.035	0.805	-0.91	-0.2745	-0.282	-0.5295"
"03/06/2025 11:26:20.232	0.464088	-0.893284	-0.203984	-24.605	1.26	-2.38	-0.2745	-0.282	-0.5295"
"03/06/2025 11:26:20.252	0.449448	-0.914024	-0.2013	-26.005	1.225	-4.025	-0.2685	-0.282	-0.525"
"03/06/2025 11:26:20.272	0.430172	-0.929884	-0.211304	-25.76	0.875	-6.51	-0.2745	-0.2715	-0.525"
"03/06/2025 11:26:20.292	0.411628	-0.967704	-0.23058	-23.38	0.525	-9.03	-0.2745	-0.2745	-0.5115"
"03/06/2025 11:26:20.312	0.394548	-1.008208	-0.24644	-16.625	0.315	-11.095	-0.2805	-0.2655	-0.513"
"03/06/2025 11:26:20.332	0.383812	-1.026508	-0.248392	-6.86	-0.035	-12.495	-0.2805	-0.264	-0.5025"
"03/06/2025 11:26:20.352	0.39284	-1.020652	-0.245464	1.33	-1.33	-11.655	-0.2865	-0.264	-0.5025"
"03/06/2025 11:26:20.372	0.38796	-1.020652	-0.2684	5.04	-1.575	-8.4	-0.291	-0.2805	-0.504"
"03/06/2025 11:26:20.392	0.384544	-1.002108	-0.285724	5.04	-3.115	-3.29	-0.2805	-0.2655	-0.501"
"03/06/2025 11:26:20.412	0.369416	-0.99918	-0.305	5.32	-4.515	1.19	-0.2895	-0.27	-0.5115"
"03/06/2025 11:26:20.432	0.358192	-0.991616	-0.320128	7.56	-6.965	5.74	-0.2655	-0.276	-0.507"
"03/06/2025 11:26:20.452	0.360876	-0.976244	-0.335256	12.215	-10.92	9.345	-0.2535	-0.276	-0.504"
"03/06/2025 11:26:20.472	0.387228	-0.94184	-0.347212	19.705	-17.255	13.335	-0.273	-0.2685	-0.504"
"03/06/2025 11:26:20.492	0.412848	-0.929152	-0.34892	24.85	-20.44	15.365	-0.261	-0.267	-0.5175"
"03/06/2025 11:26:20.512	0.41602	-0.904508	-0.352336	29.54	-22.085	16.975	-0.2745	-0.27	-0.5175"
"03/06/2025 11:26:20.532	0.421388	-0.867176	-0.347456	31.885	-24.325	18.34	-0.2595	-0.2805	-0.5175"
"03/06/2025 11:26:20.552	0.419436	-0.847656	-0.329644	32.795	-27.475	19.95	-0.2535	-0.264	-0.5175"
"03/06/2025 11:26:20.572	0.415532	-0.834236	-0.315492	36.47	-30.17	21.49	-0.2475	-0.27	-0.5235"
"03/06/2025 11:26:20.592	0.410164	-0.82106	-0.307928	44.17	-32.2	23.59	-0.2565	-0.2805	-0.528"
"03/06/2025 11:26:20.612	0.413824	-0.785924	-0.305488	52.465	-33.425	24.36	-0.267	-0.276	-0.522"
"03/06/2025 11:26:20.632	0.429928	-0.752252	-0.318664	58.625	-33.04	24.43	-0.2595	-0.2685	-0.543"
"03/06/2025 11:26:20.652	0.455792	-0.721996	-0.31476	59.36	-31.78	23.205	-0.255	-0.273	-0.555"
"03/06/2025 11:26:20.672	0.476044	-0.68808	-0.345748	56.28	-28.07	20.335	-0.2535	-0.2595	-0.5595"
"03/06/2025 11:26:20.692	0.496784	-0.691984	-0.36844	47.215	-25.795	17.29	-0.255	-0.2895	-0.5775"
"03/06/2025 11:26:20.712	0.520452	-0.70882	-0.382348	33.145	-25.165	13.16	-0.2625	-0.2745	-0.5775"
"03/06/2025 11:26:20.732	0.537044	-0.75152	-0.40016	15.75	-26.215	7.63	-0.2535	-0.2655	-0.582"
"03/06/2025 11:26:20.752	0.546072	-0.7808	-0.389912	11.13	-29.505	4.585	-0.24	-0.276	-0.573"
"03/06/2025 11:26:20.772	0.550464	-0.810812	-0.371124	12.495	-33.145	2.24	-0.255	-0.27	-0.5805"
"03/06/2025 11:26:20.792	0.548512	-0.812276	-0.351848	18.41	-36.295	0.175	-0.2505	-0.279	-0.5835"
"03/06/2025 11:26:20.812	0.542168	-0.787388	-0.335012	24.675	-39.62	-1.575	-0.24	-0.27	-0.5925"
"03/06/2025 11:26:20.832	0.528016	-0.772016	-0.31598	26.915	-43.365	-3.57	-0.255	-0.2715	-0.591"
"03/06/2025 11:26:20.852	0.519476	-0.76006	-0.289384	25.34	-46.935	-6.58	-0.255	-0.27	-0.585"
"03/06/2025 11:26:20.872	0.520696	-0.772016	-0.261568	23.695	-49.77	-10.5	-0.267	-0.2745	-0.5865"
"03/06/2025 11:26:20.892	0.5307	-0.80398	-0.237168	25.655	-51.31	-14.315	-0.2625	-0.267	-0.603"
"03/06/2025 11:26:20.912	0.558272	-0.838628	-0.205936	30.135	-51.73	-16.765	-0.291	-0.2835	-0.5985"
"03/06/2025 11:26:20.932	0.583404	-0.864492	-0.170312	36.26	-49.595	-17.64	-0.297	-0.273	-0.6135"
"03/06/2025 11:26:20.952	0.60024	-0.88206	-0.14274	41.09	-44.94	-15.715	-0.3105	-0.279	-0.6075"
"03/06/2025 11:26:20.972	0.617564	-0.878644	-0.119072	42.07	-38.85	-12.32	-0.309	-0.2865	-0.6195"
"03/06/2025 11:26:20.992	0.637084	-0.840092	-0.104188	37.835	-31.01	-8.19	-0.312	-0.285	-0.63"
"03/06/2025 11:26:21.012	0.632448	-0.767136	-0.0976	17.045	-19.495	-2.485	-0.312	-0.285	-0.63"
"03/06/2025 11:26:21.032	0.607316	-0.742004	-0.081496	-7.63	-13.44	-1.26	-0.312	-0.285	-0.63"
"03/06/2025 11:26:21.052	0.582672	-0.79666	-0.082472	-28.385	-8.61	-3.78	-0.342	-0.2805	-0.642"
"03/06/2025 11:26:21.072	0.578036	-0.870348	-0.078812	-33.705	-5.18	-9.52	-0.354	-0.282	-0.624"
"03/06/2025 11:26:21.092	0.593164	-0.917684	-0.085888	-23.065	-0.42	-16.975	-0.3285	-0.2745	-0.63"
"03/06/2025 11:26:21.112	0.598044	-0.925004	-0.107116	-7.35	5.355	-23.1	-0.3525	-0.2835	-0.609"
"03/06/2025 11:26:21.132	0.605364	-0.916952	-0.1037	2.135	9.065	-28.805	-0.363	-0.2865	-0.615"
"03/06/2025 11:26:21.152	0.58194	-0.914756	-0.126148	2.625	14	-32.06	-0.354	-0.282	-0.6255"
"03/06/2025 11:26:21.172	0.554612	-0.94062	-0.1159	-4.2	17.29	-31.955	-0.357	-0.282	-0.6135"
"03/06/2025 11:26:21.192	0.529724	-0.963068	-0.121024	-9.905	18.095	-28.735	-0.366	-0.2895	-0.615"
"03/06/2025 11:26:21.212	0.523136	-0.981368	-0.13176	-9.765	20.37	-22.96	-0.369	-0.297	-0.6195"
"03/06/2025 11:26:21.232	0.506788	-0.982832	-0.143716	-3.745	23.87	-16.73	-0.366	-0.2985	-0.6225"
"03/06/2025 11:26:21.252	0.484096	-0.930372	-0.1647	5.075	29.435	-10.5	-0.366	-0.2955	-0.609"
"03/06/2025 11:26:21.272	0.432124	-0.801784	-0.167384	-0.665	34.195	-3.57	-0.366	-0.2925	-0.621"
"03/06/2025 11:26:21.292	0.395768	-0.781044	-0.18544	-17.535	34.965	0.7	-0.366	-0.2925	-0.621"
"03/06/2025 11:26:21.312	0.36966	-0.80886	-0.210816	-33.215	32.55	4.41	-0.3405	-0.3075	-0.618"
"03/06/2025 11:26:21.332	0.34526	-0.862296	-0.231556	-37.485	28.035	5.845	-0.333	-0.297	-0.615"
"03/06/2025 11:26:21.352	0.351116	-0.893284	-0.242048	-29.47	23.17	4.48	-0.345	-0.291	-0.615"
"03/06/2025 11:26:21.372	0.339648	-0.903288	-0.257908	-14.42	18.69	1.925	-0.336	-0.285	-0.6135"
"03/06/2025 11:26:21.392	0.363804	-0.908168	-0.254736	0.7	13.16	-1.645	-0.336	-0.2895	-0.609"
"03/06/2025 11:26:21.412	0.387228	-0.919636	-0.255956	13.23	8.05	-4.865	-0.336	-0.279	-0.6075"
"03/06/2025 11:26:21.432	0.4148	-0.918172	-0.240096	19.705	2.66	-5.88	-0.3345	-0.2835	-0.609"
"03/06/2025 11:26:21.452	0.43432	-0.916952	-0.213012	19.67	-3.045	-5.32	-0.339	-0.276	-0.615"
"03/06/2025 11:26:21.472	0.440908	-0.943548	-0.175192	16.485	-7.805	-2.975	-0.3525	-0.2865	-0.6045"
"03/06/2025 11:26:21.492	0.438468	-0.9699	-0.159576	16.415	-11.27	0.91	-0.36	-0.2925	-0.615"
"03/06/2025 11:26:21.512	0.443592	-0.991128	-0.126392	21.455	-14.07	4.025	-0.366	-0.291	-0.6195"
"03/06/2025 11:26:21.532	0.45872	-0.980392	-0.087596	29.505	-14.665	5.25	-0.357	-0.291	-0.6135"
"03/06/2025 11:26:21.552	0.45384	-0.96624	-0.025864	40.495	-13.265	5.705	-0.357	-0.291	-0.6135"
"03/06/2025 11:26:21.572	0.448716	-0.973072	0.013664	46.06	-12.635	6.825	-0.354	-0.279	-0.615"
"03/06/2025 11:26:21.592	0.454572	-0.957456	0.04636	54.39	-10.92	8.05	-0.3495	-0.2985	-0.63"
"03/06/2025 11:26:21.612	0.453352	-0.926468	0.061732	65.275	-6.58	9.38	-0.351	-0.294	-0.633"
"03/06/2025 11:26:21.632	0.449936	-0.889624	0.07198	77.7	-0.63	8.715	-0.3525	-0.2985	-0.6585"
"03/06/2025 11:26:21.652	0.43676	-0.83814	0.085156	92.715	6.3	4.97	-0.354	-0.3	-0.6585"
"03/06/2025 11:26:21.672	0.437492	-0.799832	0.110532	110.845	14.07	-3.29	-0.3405	-0.3165	-0.669"
"03/06/2025 11:26:21.692	0.434808	-0.753472	0.114436	130.935	22.82	-13.125	-0.336	-0.333	-0.7035"
"03/06/2025 11:26:21.712	0.421632	-0.69174	0.127612	143.5	28.35	-21.56	-0.33	-0.3495	-0.711"
"03/06/2025 11:26:21.732	0.445056	-0.641232	0.157624	143.815	29.68	-30.345	-0.324	-0.3735	-0.75"
"03/06/2025 11:26:21.752	0.473848	-0.600484	0.191784	132.755	30.87	-37.065	-0.324	-0.3735	-0.75"
"03/06/2025 11:26:21.772	0.50508	-0.57462	0.20618	112	32.83	-41.055	-0.327	-0.3855	-0.7695"
"03/06/2025 11:26:21.792	0.537532	-0.584868	0.2196	85.33	33.425	-43.26	-0.3345	-0.4245	-0.78"
"03/06/2025 11:26:21.812	0.614636	-0.621468	0.23912	37.24	30.52	-41.195	-0.3345	-0.438	-0.801"
"03/06/2025 11:26:21.832	0.665144	-0.675392	0.228872	7.98	30.31	-39.27	-0.339	-0.4515	-0.8085"
"03/06/2025 11:26:21.852	0.673196	-0.731268	0.227896	-9.415	31.43	-35.385	-0.3315	-0.474	-0.825"
"03/06/2025 11:26:21.872	0.67832	-0.76982	0.23546	-14.105	31.08	-31.71	-0.3315	-0.4605	-0.825"
"03/06/2025 11:26:21.892	0.677832	-0.79056	0.264252	-8.4	28.945	-28.14	-0.336	-0.4755	-0.8265"
